,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,0,RegionName,start_station
222,502000.0,507000.0,501000.0,510200.0,500000.0,512700.0,499100.0,513900.0,497900.0,515200.0,497200.0,516700.0,495300.0,517000.0,491700.0,517200.0,488200.0,519500.0,485500.0,521800.0,483400.0,523900.0,482100.0,525500.0,504000.0,Judiciary Square,19th+&+g+st+nw
223,523900.0,533300.0,524600.0,538400.0,526100.0,542000.0,525500.0,543100.0,523900.0,542600.0,521800.0,544100.0,519500.0,550200.0,517200.0,556200.0,517000.0,556500.0,516700.0,551200.0,515200.0,547000.0,513900.0,545900.0,527300.0,Judiciary Square,4th+st+&+madison+dr+nw
224,446400.0,451000.0,445000.0,455700.0,441600.0,460200.0,437500.0,464400.0,433700.0,470100.0,432600.0,475800.0,433500.0,477900.0,434700.0,477800.0,435200.0,479800.0,436000.0,482100.0,437500.0,483400.0,436700.0,485500.0,448000.0,Judiciary Square,6th+st+&+indiana+ave+nw
225,355800.0,365300.0,354400.0,375400.0,355000.0,385000.0,358300.0,391100.0,358800.0,397600.0,355700.0,406100.0,351300.0,413000.0,346000.0,415500.0,341200.0,415200.0,338400.0,411300.0,335800.0,406900.0,334200.0,405200.0,358400.0,Dupont Park,army+navy+dr+&+s+nash+st
226,335100.0,332500.0,336200.0,327700.0,337800.0,327700.0,337700.0,331400.0,336600.0,334200.0,334000.0,335800.0,330700.0,338400.0,328900.0,341200.0,327600.0,346000.0,326400.0,351300.0,322900.0,355700.0,315500.0,358800.0,335300.0,Dupont Park,aurora+hills+community+ctr/18th+&+hayes+st
227,341200.0,351300.0,338400.0,355700.0,335800.0,358800.0,334200.0,358300.0,331400.0,355000.0,327700.0,354400.0,327700.0,355800.0,332500.0,358400.0,335300.0,365300.0,335100.0,375400.0,336200.0,385000.0,337800.0,391100.0,346000.0,Dupont Park,ballenger+ave+&+dulaney+st
230,819900.0,823700.0,816900.0,821900.0,816100.0,825700.0,815500.0,832300.0,814500.0,837100.0,810500.0,840900.0,804400.0,848700.0,800100.0,858800.0,798300.0,866900.0,796400.0,871100.0,793400.0,872900.0,789400.0,874000.0,823800.0,North Cleveland Park,39th+&+veazey+st+nw
231,823700.0,825700.0,823800.0,832300.0,819900.0,837100.0,816900.0,840900.0,816100.0,848700.0,815500.0,858800.0,814500.0,866900.0,810500.0,871100.0,804400.0,872900.0,800100.0,874000.0,798300.0,875800.0,796400.0,879300.0,821900.0,North Cleveland Park,connecticut+ave+&+yuma+st+nw
233,1570500.0,1608000.0,1555600.0,1618300.0,1544300.0,1614500.0,1542800.0,1605400.0,1553500.0,1596800.0,1559900.0,1597900.0,1547400.0,1608200.0,1526200.0,1619100.0,1511100.0,1629700.0,1506500.0,1638600.0,1507600.0,1640000.0,1501600.0,1644900.0,1587500.0,Berkley,montgomery+college/w+campus+dr+&+mannakee+st
234,167700.0,165400.0,168500.0,163200.0,170700.0,161700.0,172600.0,161400.0,174200.0,161600.0,175700.0,162800.0,177700.0,165800.0,178800.0,169100.0,179300.0,170300.0,180000.0,170700.0,182300.0,171500.0,185300.0,173500.0,167000.0,Benning,benning+rd+&+east+capitol+st+ne+/+benning+rd+metro
235,186700.0,186200.0,187200.0,185300.0,189300.0,184800.0,191400.0,184000.0,192700.0,182900.0,192600.0,180900.0,193000.0,178900.0,194800.0,176700.0,194500.0,174600.0,192000.0,172300.0,190800.0,169800.0,191600.0,167000.0,186500.0,Mahaning Heights,nannie+helen+burroughs+&+minnesota+ave+ne
236,868100.0,870100.0,865700.0,870100.0,861400.0,874000.0,859500.0,882500.0,858200.0,888700.0,855100.0,892900.0,850300.0,899500.0,845900.0,904800.0,840400.0,908200.0,835600.0,913300.0,832800.0,918400.0,831000.0,922900.0,869400.0,Friendship Heights,fessenden+st+&+wisconsin+ave+nw
237,935100.0,940800.0,930700.0,939100.0,930100.0,937200.0,931400.0,938300.0,929400.0,941200.0,927200.0,945000.0,925700.0,954000.0,922900.0,966400.0,918400.0,974600.0,913300.0,975500.0,908200.0,974300.0,904800.0,975000.0,939400.0,Friendship Heights,mckinley+st+&+connecticut+ave+nw
238,979900.0,990300.0,980900.0,991500.0,980800.0,986900.0,978200.0,983100.0,975000.0,981000.0,974300.0,981800.0,975500.0,987100.0,974600.0,992900.0,966400.0,996900.0,954000.0,1006500.0,945000.0,1019000.0,941200.0,1023300.0,983800.0,Friendship Heights,wisconsin+ave+&+ingomar+st+nw
239,389900.0,392600.0,388400.0,392900.0,386300.0,391100.0,383600.0,388200.0,380300.0,387600.0,378900.0,391100.0,378200.0,394200.0,377300.0,396000.0,377300.0,397800.0,377900.0,395700.0,376800.0,389800.0,376000.0,385200.0,391500.0,McLean Gardens,wisconsin+ave+&+newark+st+nw
240,381000.0,383100.0,380200.0,384700.0,379600.0,383700.0,380100.0,381400.0,380800.0,382700.0,378800.0,387800.0,376600.0,392700.0,375800.0,395800.0,377800.0,396500.0,380500.0,395200.0,382200.0,393600.0,383200.0,392200.0,380800.0,Penn Quarter,10th+st+&+constitution+ave+nw
241,380200.0,380800.0,379600.0,383100.0,380100.0,384700.0,380800.0,383700.0,378800.0,381400.0,376600.0,382700.0,375800.0,387800.0,377800.0,392700.0,380500.0,395800.0,382200.0,396500.0,383200.0,395200.0,384600.0,393600.0,381000.0,Penn Quarter,19th+&+e+street+nw
242,380200.0,380800.0,379600.0,383100.0,380100.0,384700.0,380800.0,383700.0,378800.0,381400.0,376600.0,382700.0,375800.0,387800.0,377800.0,392700.0,380500.0,395800.0,382200.0,396500.0,383200.0,395200.0,384600.0,393600.0,381000.0,Penn Quarter,20th+&+e+st+nw
243,418400.0,415700.0,418600.0,414500.0,418900.0,415700.0,417600.0,420400.0,414900.0,426500.0,414800.0,432500.0,416700.0,437900.0,415700.0,442500.0,413400.0,446000.0,411200.0,447900.0,406700.0,449300.0,400900.0,451900.0,417200.0,Penn Quarter,23rd+&+e+st+nw
244,459700.0,464400.0,457600.0,470800.0,456000.0,478200.0,453400.0,484300.0,450300.0,486000.0,449900.0,480200.0,452700.0,470500.0,457400.0,463900.0,462000.0,460700.0,465000.0,458000.0,467300.0,454600.0,466100.0,451300.0,461500.0,Penn Quarter,7th+&+f+st+nw/portrait+gallery
245,,,,,,,,,,,,,,,,,,,,,,,,,,Stronghold,10th+&+monroe+st+ne
247,435500.0,448700.0,428200.0,454800.0,,461200.0,,462900.0,,460100.0,,459400.0,,469200.0,,475600.0,,474100.0,,474900.0,,482200.0,,489400.0,441900.0,Stronghold,hamlin+&+7th+st+ne
248,,,,,,,,,,,,,,,,,,,,,,,,,,Stronghold,john+mccormack+dr+&+michigan+ave+ne
